timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,label,validity,dt,rolling_dt,packet_loss
404316.9730122001,18.5770206451416,-7.786880016326904,67.50877380371094,-2.614818334579468,64.48548126220703,97.32555389404295,-3.327099561691284,218.67340087890625,MEDITATION,VALID,0.0018006000900641084,0.0023999999975785613,False
404316.9752116,11.705588340759276,13.998868942260742,41.171630859375,24.021747589111328,78.2861557006836,20.85847282409668,131.70675659179688,-4.31408166885376,MEDITATION,VALID,0.002199399925302714,0.0028398800059221685,False
404316.9792116,10.0,21.4350528717041,25.385358810424805,49.97469711303711,34.006343841552734,79.65615844726562,49.84833526611328,201.04049682617188,MEDITATION,VALID,0.003999999957159162,0.003200000012293458,False
404316.9832116001,8.202767372131348,28.67201042175293,8.240301132202148,71.22898864746094,-11.02753448486328,144.71141052246094,-40.58234405517578,369.9118041992188,MEDITATION,VALID,0.004000000131782144,0.003639879997354001,False
404316.98721160006,6.376912593841553,35.12879943847656,-2.7510461807250977,85.41080474853516,-20.857860565185547,134.32334899902344,-1.531919240951538,148.07310485839844,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404316.9912116001,4.83436918258667,40.42179489135742,-14.082282066345217,104.8915786743164,-16.771907806396484,115.06207275390624,52.5745964050293,63.942909240722656,MEDITATION,VALID,0.0040000000153668225,0.004000000027008355,False
404316.9952116001,3.0139005184173584,45.53746032714844,-12.929588317871094,87.67538452148438,27.968286514282227,49.4512825012207,124.13939666748048,-21.10581398010254,MEDITATION,VALID,0.0040000000153668225,0.009228559979237615,False
404316.9992116001,2.0569732189178467,48.08732986450195,-14.416866302490234,66.16232299804688,62.61283874511719,-12.239473342895508,168.9480438232422,-34.6067008972168,MEDITATION,VALID,0.0040000000153668225,0.009228559990879149,False
404317.0293544,0.607856810092926,50.29029846191406,2.030536413192749,38.853816986083984,101.63745880126952,-21.13883209228516,155.25543212890625,93.0639419555664,MEDITATION,VALID,0.03014279989292845,0.009228559979237615,False
404317.0333544,-1.0787973403930664,47.043643951416016,13.503796577453612,9.80917739868164,109.8870620727539,-13.904730796813965,56.67008209228516,150.83132934570312,MEDITATION,VALID,0.0040000000153668225,0.00922856000252068,False
404317.0373544,-2.2749040126800537,46.453834533691406,28.929880142211918,-8.735882759094238,110.24857330322266,59.90062713623047,-18.7768669128418,148.8351287841797,MEDITATION,VALID,0.003999999957159162,0.009228559990879149,False
404317.0413544001,-3.3126769065856934,39.681888580322266,42.76215362548828,-8.750570297241211,85.37457275390625,122.6827621459961,-31.44770812988281,84.06552124023438,MEDITATION,VALID,0.004000000131782144,0.0040000000153668225,False
404317.04535440006,-3.48492431640625,36.95241165161133,58.58706665039063,-19.06765556335449,32.5496711730957,153.02023315429688,34.54861068725586,-31.832761764526367,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404317.0493544001,-3.2677924633026123,28.580781936645508,64.23429870605469,12.473211288452148,-12.332494735717772,119.50978088378906,124.63884735107422,-23.13285255432129,MEDITATION,VALID,0.0040000000153668225,0.004000000027008355,False
404317.0533544001,-3.941831350326538,22.17477798461914,76.60791778564453,35.0716552734375,-21.92849349975586,67.91455078125,160.10809326171875,68.2772216796875,MEDITATION,VALID,0.0040000000153668225,0.00400000000372529,False
404317.0573544001,-3.4420418739318848,15.47577667236328,76.28929138183594,64.70875549316406,-23.599863052368164,11.388684272766112,150.60903930664062,188.26165771484372,MEDITATION,VALID,0.0040000000153668225,0.0033539199852384628,False
404317.0613544001,-3.39649510383606,7.118700981140137,61.76238250732422,86.64024353027344,20.85587501525879,-31.40211296081543,65.7482681274414,167.03701782226562,MEDITATION,VALID,0.0040000000153668225,0.003200000012293458,False
404317.062124,-3.051320791244507,-4.759970188140869,35.828269958496094,88.90740203857422,91.02418518066406,36.852352142333984,-50.89764404296875,22.80194091796875,MEDITATION,VALID,0.0007695998647250235,0.0025539199821650984,False
404317.06535440014,-3.110328435897827,1.0185490846633911,52.78452682495117,94.20639038085938,63.123565673828125,-1.622780442237854,-27.260543823242188,111.12750244140624,MEDITATION,VALID,0.003230400150641799,0.0025539199821650984,False
404317.066124,-1.6589441299438477,-8.678790092468262,19.20314216613769,79.34662628173828,103.76990509033205,110.41213989257812,17.240142822265625,-68.89682006835938,MEDITATION,VALID,0.0007695998647250235,0.002553919970523566,False
404317.070124,-1.1224963665008545,-8.96955394744873,9.515905380249023,52.75879669189453,116.90568542480467,120.93504333496094,124.49884033203124,33.08683395385742,MEDITATION,VALID,0.0040000000153668225,0.00320000002393499,False
404317.074124,0.6563748717308044,-8.27389907836914,-6.191298007965088,22.74761390686035,81.72212219238281,137.75465393066406,181.4540100097656,125.29168701171876,MEDITATION,VALID,0.003999999957159162,0.0033539199852384628,False
404317.0781240001,1.5908068418502808,-7.690207004547119,-15.221291542053224,6.689248085021973,34.353294372558594,99.45360565185548,147.2479705810547,174.17115783691406,MEDITATION,VALID,0.004000000131782144,0.0040000000153668225,False
404317.08212400007,3.298248052597046,-1.7303413152694702,-15.517024040222168,-10.388141632080078,-6.726117134094238,29.063819885253903,77.66694641113281,143.49549865722656,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404317.0861240001,4.951029777526856,0.5614144206047058,-7.260383129119873,-7.099228382110596,-18.20260429382324,-27.08658790588379,-21.841480255126957,15.446033477783203,MEDITATION,VALID,0.0040000000153668225,0.004000000027008355,False
404317.0901240001,6.617965221405029,6.6621599197387695,0.5893652439117432,5.215342044830322,-21.65981674194336,-30.577699661254883,-60.27949523925781,-41.320838928222656,MEDITATION,VALID,0.0040000000153668225,0.003844099980778992,False
404317.0941240001,8.297981262207031,14.227099418640137,16.82550048828125,21.80011558532715,17.867422103881836,20.04376792907715,36.43822479248047,17.807586669921875,MEDITATION,VALID,0.0040000000153668225,0.003200000012293458,False
404317.0973445,11.74142837524414,28.095870971679688,47.83726501464844,80.4536361694336,104.72388458251952,111.43959045410156,130.29071044921875,158.89617919921875,MEDITATION,VALID,0.003220499900635332,0.00304409998934716,False
404317.0981240001,10.0,21.544771194458008,34.092281341552734,47.8446159362793,66.28671264648438,81.40419006347656,185.5649261474609,117.77455139160156,MEDITATION,VALID,0.0007795001147314906,0.0030440999777056276,False
404317.1013445,13.682357788085938,33.75038528442383,57.331581115722656,100.53439331054688,115.72721862792967,140.66165161132812,154.12445068359375,177.5608673095703,MEDITATION,VALID,0.003220499900635332,0.0030440999777056276,False
404317.1053445,15.070808410644531,40.592430114746094,75.64640045166016,86.6974868774414,105.30697631835938,124.46166229248048,96.11447143554688,56.515132904052734,MEDITATION,VALID,0.003999999957159162,0.0032000000006519257,False
404317.1093445,16.715993881225586,44.87748336791992,69.5758285522461,80.08338165283203,79.0553970336914,48.094688415527344,4.14081335067749,-7.059455394744873,MEDITATION,VALID,0.0040000000153668225,0.00384409996913746,False
404317.1133445,18.22724151611328,47.17713165283203,64.69377899169922,66.26903533935547,33.239742279052734,4.17323112487793,-33.45685958862305,-8.076781272888184,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.1173445,19.677608489990234,50.56455612182617,56.22365188598633,38.84401321411133,-11.842498779296877,-21.242210388183597,19.15269660949707,196.65879821777344,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404317.1213445001,21.24799156188965,48.51692199707031,48.224029541015625,15.179624557495115,-9.928720474243164,9.16745948791504,82.69766998291016,303.1402282714844,MEDITATION,VALID,0.004000000131782144,0.0040000000153668225,False
404317.12534450006,21.361854553222656,44.696556091308594,31.17146110534668,-14.592700004577637,-6.46182918548584,59.89655685424805,126.3687515258789,196.2493133544922,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404317.1293445001,22.45058822631836,40.4348258972168,14.391474723815918,-5.68779182434082,24.08833122253418,130.62474060058594,139.99215698242188,82.60340118408203,MEDITATION,VALID,0.0040000000153668225,0.004462120006792247,False
404317.1333445001,23.064128875732425,36.82064056396485,2.754166603088379,-11.101564407348633,65.1550521850586,137.1437225341797,97.03727722167967,-0.2325008958578109,MEDITATION,VALID,0.0040000000153668225,0.004462119983509183,False
404317.1396551,24.41304588317871,29.09145164489746,-9.938783645629885,5.840427875518799,98.52909088134766,135.09597778320312,8.743749618530273,-18.041261672973636,MEDITATION,VALID,0.006310599914286286,0.004462119983509183,False
404317.1436551,24.40479850769043,21.932697296142575,-9.552708625793455,34.47764205932617,111.32616424560548,68.05339813232422,3.0109105110168457,61.29194259643555,MEDITATION,VALID,0.0040000000153668225,0.004462119995150715,False
404317.1476551,23.8226261138916,14.62508773803711,-6.346942901611328,59.634254455566406,109.2205047607422,16.030471801757812,-27.62220001220703,173.94456481933594,MEDITATION,VALID,0.003999999957159162,0.004462119995150715,False
404317.15165510005,24.578975677490234,8.496491432189941,-5.668556213378906,80.86795043945312,84.98831939697266,-40.59946441650391,74.90658569335938,209.99876403808597,MEDITATION,VALID,0.004000000073574483,0.0040000000153668225,False
404317.15565510007,22.935413360595703,3.8264319896698,5.880737781524658,93.96688842773438,32.67075729370117,-0.0717531219124794,161.1219482421875,123.3943862915039,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.1596551001,23.209369659423828,-4.217145919799805,24.011571884155277,99.57027435302734,-5.496756553649902,38.2729377746582,141.18026733398438,26.16097640991211,MEDITATION,VALID,0.0040000000153668225,0.004000000027008355,False
404317.1636551001,22.130857467651367,-6.947319507598877,39.52510833740234,75.14911651611328,-13.344733238220217,107.58643341064452,123.1788330078125,-53.21531295776367,MEDITATION,VALID,0.0040000000153668225,0.00400000000372529,False
404317.1676551001,20.82649040222168,-9.626517295837402,54.97818756103516,52.69678115844727,-12.999645233154297,130.88929748535156,30.96225929260254,21.034832000732425,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.1716551001,20.09245109558105,-8.816254615783691,69.30626678466797,23.273401260375977,27.743501663208008,144.4988555908203,-54.55548095703125,157.36407470703125,MEDITATION,VALID,0.003999999957159162,0.003222299984190613,False
404317.17565510015,18.42654037475586,-3.8019979000091553,71.37094116210938,-2.227609157562256,64.42811584472656,85.08284759521484,-16.039560317993164,219.44679260253903,MEDITATION,VALID,0.004000000073574483,0.003222299984190613,False
404317.1757666,16.761878967285156,-4.333184242248535,68.17818450927734,-5.212045192718506,105.0906219482422,36.580074310302734,63.5723991394043,131.63259887695312,MEDITATION,VALID,0.00011149985948577523,0.003222299972549081,False
404317.1797666,15.438828468322754,0.59271240234375,69.07730102539062,-19.901424407958984,124.30597686767578,-24.64873504638672,154.7791748046875,20.46836853027344,MEDITATION,VALID,0.0040000000153668225,0.003222299995832145,False
404317.1837666,13.372174263000488,7.184704303741455,53.00631713867188,-4.600000858306885,105.1814422607422,-21.20862579345703,178.28366088867188,-69.38296508789062,MEDITATION,VALID,0.003999999957159162,0.003222299984190613,False
404317.18776660005,11.803524017333984,14.653942108154297,42.67023849487305,21.82659912109375,77.15217590332031,12.35239315032959,111.07430267333984,25.766685485839844,MEDITATION,VALID,0.004000000073574483,0.0040000000153668225,False
404317.19176660007,10.0,21.33001136779785,25.4342098236084,47.95937728881836,38.76678466796875,79.69148254394531,33.86637496948242,126.6986312866211,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.1957666001,8.223587036132812,28.56773376464844,8.44631576538086,74.88005828857422,-9.17558765411377,117.11154174804688,-20.18803024291992,190.42352294921875,MEDITATION,VALID,0.0040000000153668225,0.003723400004673749,False
404317.1997666001,6.466699123382568,35.07951736450195,-5.4098005294799805,97.69436645507812,-24.304851531982425,123.30323028564452,-40.32934188842773,132.52183532714844,MEDITATION,VALID,0.0040000000153668225,0.003200000012293458,False
404317.2023836,0.6035441160202026,47.37000274658203,-1.4916660785675049,38.4343147277832,99.26158142089844,-8.179977416992188,142.12582397460938,91.15357971191406,MEDITATION,VALID,0.002616999903693795,0.0029233999899588524,False
404317.2037666001,4.972117900848389,42.34218978881836,-15.753896713256836,100.77901458740234,-13.823193550109863,122.02355194091795,49.18570327758789,56.61236953735352,MEDITATION,VALID,0.0013830001116730273,0.0024000000092200937,False
404317.2063836,-0.6532089114189148,46.98019409179688,13.597856521606444,8.974146842956543,137.16567993164062,-1.5847712755203247,51.98720169067383,170.30697631835938,MEDITATION,VALID,0.002616999903693795,0.0021233999752439557,False
404317.2077666001,3.417322158813477,42.67513656616211,-9.606916427612305,77.6214599609375,18.2113094329834,47.932613372802734,139.6170654296875,-17.326847076416016,MEDITATION,VALID,0.0013830001116730273,0.0018766000284813344,False
404317.2103836,-2.125211238861084,44.08486557006836,28.99904441833496,-9.715008735656738,121.3663330078125,59.85537338256836,-28.02221298217773,213.43429565429688,MEDITATION,VALID,0.0026169998454861343,0.0021233999985270204,False
404317.21176660014,1.99893581867218,49.750144958496094,-7.104154586791992,62.59291076660156,61.76701354980469,-23.136425018310547,183.86448669433597,-0.8141704797744751,MEDITATION,VALID,0.0013830001698806882,0.0024000000092200937,False
404317.2143836001,-3.0540921688079834,40.99800491333008,45.92186737060547,-17.3853702545166,73.892578125,122.78173828125,-15.760268211364746,82.2396240234375,MEDITATION,VALID,0.002616999961901456,0.0029233999899588524,False
404317.21838360006,-4.01951265335083,34.09748458862305,54.46892166137695,-14.0167236328125,35.400508880615234,121.22867584228516,72.5902099609375,-28.933979034423828,MEDITATION,VALID,0.003999999957159162,0.00320000002393499,False
404317.2223836001,-4.0392680168151855,29.02994728088379,68.07754516601562,10.409802436828612,8.094110488891602,123.00230407714844,131.2779998779297,-27.310361862182617,MEDITATION,VALID,0.0040000000153668225,0.003723399993032217,False
404317.2263836001,-4.390140056610107,22.12886428833008,74.33678436279297,35.330692291259766,-7.582291603088379,72.58987426757812,164.08250427246094,133.04867553710938,MEDITATION,VALID,0.0040000000153668225,0.00400000000372529,False
404317.2303836001,-3.9756155014038086,14.574872970581056,71.70142364501953,66.4043960571289,-7.336004257202148,2.0606577396392822,163.43344116210938,347.5149230957031,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.2343836001,-3.652765989303589,7.728859424591064,67.03245544433594,82.73893737792969,26.173553466796875,-27.378337860107425,66.7448959350586,180.2902374267578,MEDITATION,VALID,0.0040000000153668225,0.004671039979439229,False
404317.23838360014,-3.926102638244629,3.9274916648864746,50.53140258789063,87.21266174316406,66.26888275146484,-8.470829963684082,-26.9165096282959,119.41796112060548,MEDITATION,VALID,0.0040000000153668225,0.004671039979439229,False
404317.2457388,-2.359931230545044,-1.4692034721374512,37.195404052734375,83.26258850097656,95.45626068115234,34.113922119140625,-44.92210388183594,23.424007415771484,MEDITATION,VALID,0.007355199835728854,0.004671039979439229,False
404317.2497388,-1.4006386995315552,-4.137857437133789,20.743227005004883,71.08964538574219,105.1361312866211,95.34465789794922,38.603294372558594,-57.4487190246582,MEDITATION,VALID,0.0040000000153668225,0.004671039979439229,False
404317.2537388,-0.5111343860626221,-10.372532844543455,8.815479278564453,51.7777214050293,99.24588775634766,121.45032501220705,119.36803436279295,21.11145401000977,MEDITATION,VALID,0.0040000000153668225,0.004671039967797696,False
404317.2577388,0.1757848560810089,-6.778038501739502,-2.707256555557251,23.987850189208984,79.91893005371094,142.90310668945312,166.62637329101562,133.9013214111328,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.2617388,1.4369498491287231,-5.959186553955078,-8.411449432373047,2.013315439224243,38.01403427124024,96.7541732788086,316.2263488769531,405.2102661132813,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404317.26573880005,3.196675539016724,-2.9488790035247803,-11.801675796508787,-8.86126708984375,0.3575468957424164,29.93482208251953,146.73374938964844,300.0830383300781,MEDITATION,VALID,0.004000000073574483,0.0040000000153668225,False
404317.26973880007,4.6727375984191895,1.5836238861083984,-2.463491678237915,-24.76680564880371,-12.475963592529297,-19.2597770690918,6.096559047698975,30.39129447937012,MEDITATION,VALID,0.0040000000153668225,0.003422319993842393,False
404317.2737388001,6.493753910064697,7.203834533691406,6.201858997344971,-2.8168983459472656,-8.994555473327637,-37.16878509521485,-18.814455032348636,-34.07981872558594,MEDITATION,VALID,0.0040000000153668225,0.00320000002393499,False
404317.2748504,11.74971866607666,29.23179626464844,47.06743240356445,74.9716567993164,92.2876434326172,136.60122680664062,130.32516479492188,167.7589569091797,MEDITATION,VALID,0.0011115999077446759,0.0026223199907690286,False
404317.2777388001,8.177600860595703,14.329601287841797,17.9110050201416,23.28403854370117,20.32648468017578,13.566575050354004,13.08241367340088,32.885833740234375,MEDITATION,VALID,0.0028884001076221466,0.0024000000092200937,False
404317.2788504,13.547101974487305,35.051841735839844,62.32952880859375,95.9287567138672,119.41485595703124,160.5078887939453,146.02157592773438,185.48146057128903,MEDITATION,VALID,0.0011115999077446759,0.0018223199876956642,False
404317.2817388001,10.0,21.526031494140625,34.39967346191406,49.87636184692383,65.99700927734375,86.51728057861328,102.07923126220705,106.70928955078124,MEDITATION,VALID,0.0028884001076221466,0.0023999999975785613,False
404317.2828504,15.05130386352539,40.66342926025391,72.97492218017578,102.49652099609376,122.0219497680664,112.6275634765625,89.5009765625,61.00026321411133,MEDITATION,VALID,0.0011115999077446759,0.0026223199907690286,False
404317.2868504,16.6629638671875,44.72669219970703,72.23896789550781,89.7251205444336,76.70696258544922,47.18670272827149,-12.997234344482422,-6.2070159912109375,MEDITATION,VALID,0.003999999957159162,0.003200000012293458,False
404317.29085040005,17.94692039489746,44.8620491027832,66.35924530029297,63.58034133911133,34.46969223022461,1.7150890827178955,-47.71532440185547,-29.877317428588867,MEDITATION,VALID,0.004000000073574483,0.003422319993842393,False
404317.29485040007,19.72990608215332,50.31403350830078,62.18798065185547,38.714881896972656,-0.8031032681465149,-18.99046516418457,15.773632049560549,88.66561126708984,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.2988504001,21.059349060058597,44.75993347167969,44.81704330444336,6.633637428283691,-31.78058815002441,8.650529861450195,92.11315155029295,207.8979034423828,MEDITATION,VALID,0.0040000000153668225,0.004000000027008355,False
404317.3028504001,21.713510513305664,47.34773254394531,31.1628360748291,-4.183843612670898,3.5297112464904785,59.90439987182617,144.2379150390625,174.41275024414062,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.3068504001,23.16339874267578,38.96990966796875,16.8103084564209,-19.67821502685547,17.430986404418945,135.15260314941406,142.72059631347656,83.58563232421875,MEDITATION,VALID,0.0040000000153668225,0.003740999987348914,False
404317.3108504001,23.61755752563477,34.97699737548828,4.424532890319824,-6.403036594390869,63.35089492797852,157.78646850585938,107.99322509765624,-29.125995635986328,MEDITATION,VALID,0.0040000000153668225,0.003740999987348914,False
404317.3135554,24.36641502380371,29.613561630249023,-7.349323272705078,5.36140251159668,102.41312408447266,115.80286407470705,9.457235336303713,-41.61931228637695,MEDITATION,VALID,0.002704999875277281,0.003740999975707382,False
404317.3175554,24.806406021118164,22.26863670349121,-12.131936073303224,35.228721618652344,116.0411376953125,69.4966812133789,-13.95507526397705,61.87290573120117,MEDITATION,VALID,0.0040000000153668225,0.0037409999989904464,False
404317.3215554,24.55208969116211,15.537428855895996,-5.220788955688477,61.16496658325195,124.53256225585938,22.147628784179688,-2.4950101375579834,134.2609100341797,MEDITATION,VALID,0.003999999957159162,0.003740999987348914,False
404317.3255554001,23.333415985107425,8.13731575012207,-6.000532150268555,88.60568237304688,74.78717041015625,-47.45206832885742,75.88577270507812,150.02337646484375,MEDITATION,VALID,0.004000000131782144,0.0040000000153668225,False
404317.32955540007,23.173131942749023,2.4163923263549805,6.629184722900391,101.19390869140624,37.11112594604492,-14.249038696289062,154.81845092773438,103.13863372802734,MEDITATION,VALID,0.003999999957159162,0.0040000000153668225,False
404317.3335554001,22.26332664489746,-2.441582679748535,23.5922794342041,91.40900421142578,-10.228753089904783,40.11059188842773,166.34732055664062,-2.834553003311157,MEDITATION,VALID,0.0040000000153668225,0.004000000027008355,False
404317.3375554001,21.730262756347656,-4.5475382804870605,39.06613540649414,79.74577331542969,-15.57839298248291,109.21426391601562,126.08860778808594,-54.21847915649414,MEDITATION,VALID,0.0040000000153668225,0.00400000000372529,False
404317.3415554001,21.415599822998047,-6.351781368255615,53.83235168457031,53.48009490966797,-3.958667039871216,141.59085083007812,19.38886260986328,48.41852188110352,MEDITATION,VALID,0.0040000000153668225,0.0040000000153668225,False
404317.3455554001,19.549633026123047,-10.11421012878418,70.44731140136719,26.386817932128903,23.11406135559082,119.58638763427734,-1.2743771076202393,138.03846740722656,MEDITATION,VALID,0.0040000000153668225,0.013259499985724687,False
404317.34955540014,18.607820510864254,-5.571892738342285,74.96511840820312,-2.968745231628418,64.13967895507812,82.04080200195312,-3.907496213912964,178.02957153320312,MEDITATION,VALID,0.0040000000153668225,0.013259499985724687,False
404317.3998529,16.5994873046875,-2.164497375488281,68.21452331542969,-23.178640365600582,113.93292236328124,28.774391174316406,61.08698654174805,151.20884704589844,MEDITATION,VALID,0.05029749986715615,0.013259499974083155,False
