timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
404317.2537388,-0.5111343860626221,-10.372532844543457,8.815479278564453,51.7777214050293,99.24588775634766,121.45032501220703,119.36803436279297,21.111454010009766
404317.2577388,0.1757848560810089,-6.778038501739502,-2.707256555557251,23.987850189208984,79.91893005371094,142.90310668945312,166.62637329101562,133.9013214111328
404317.26173880004,1.4369498491287231,-5.959186553955078,-8.411449432373047,2.013315439224243,38.014034271240234,96.7541732788086,316.2263488769531,405.21026611328125
404317.26573880005,3.1966755390167236,-2.9488790035247803,-11.801675796508789,-8.86126708984375,0.3575468957424164,29.93482208251953,146.73374938964844,300.0830383300781
404317.26973880007,4.6727375984191895,1.5836238861083984,-2.463491678237915,-24.76680564880371,-12.475963592529297,-19.259777069091797,6.096559047698975,30.391294479370117
404317.2737388001,6.493753910064697,7.203834533691406,6.201858997344971,-2.8168983459472656,-8.994555473327637,-37.168785095214844,-18.814455032348633,-34.07981872558594
404317.2777388001,8.177600860595703,14.329601287841797,17.9110050201416,23.284038543701172,20.32648468017578,13.566575050354004,13.082413673400879,32.885833740234375
404317.2817388001,10.0,21.526031494140625,34.39967346191406,49.87636184692383,65.99700927734375,86.51728057861328,102.07923126220703,106.70928955078125
404317.2748504,11.74971866607666,29.231796264648438,47.06743240356445,74.9716567993164,92.28764343261719,136.60122680664062,130.32516479492188,167.7589569091797
404317.2788504,13.547101974487305,35.051841735839844,62.32952880859375,95.92875671386719,119.41485595703125,160.5078887939453,146.02157592773438,185.48146057128906
404317.2828504,15.05130386352539,40.663429260253906,72.97492218017578,102.49652099609375,122.0219497680664,112.6275634765625,89.5009765625,61.00026321411133
404317.28685040004,16.6629638671875,44.72669219970703,72.23896789550781,89.7251205444336,76.70696258544922,47.186702728271484,-12.997234344482422,-6.2070159912109375
404317.29085040005,17.94692039489746,44.8620491027832,66.35924530029297,63.58034133911133,34.46969223022461,1.7150890827178955,-47.71532440185547,-29.877317428588867
404317.29485040007,19.72990608215332,50.31403350830078,62.18798065185547,38.714881896972656,-0.8031032681465149,-18.99046516418457,15.773632049560547,88.66561126708984
404317.2988504001,21.059349060058594,44.75993347167969,44.81704330444336,6.633637428283691,-31.780588150024414,8.650529861450195,92.11315155029297,207.8979034423828
404317.3028504001,21.713510513305664,47.34773254394531,31.1628360748291,-4.183843612670898,3.5297112464904785,59.90439987182617,144.2379150390625,174.41275024414062
404317.3068504001,23.16339874267578,38.96990966796875,16.8103084564209,-19.67821502685547,17.430986404418945,135.15260314941406,142.72059631347656,83.58563232421875
404317.3108504001,23.617557525634766,34.97699737548828,4.424532890319824,-6.403036594390869,63.350894927978516,157.78646850585938,107.99322509765625,-29.125995635986328
404317.3135554,24.36641502380371,29.613561630249023,-7.349323272705078,5.36140251159668,102.41312408447266,115.80286407470703,9.457235336303711,-41.61931228637695
404317.3175554,24.806406021118164,22.26863670349121,-12.131936073303223,35.228721618652344,116.0411376953125,69.4966812133789,-13.95507526397705,61.87290573120117
404317.32155540003,24.55208969116211,15.537428855895996,-5.220788955688477,61.16496658325195,124.53256225585938,22.147628784179688,-2.4950101375579834,134.2609100341797
404317.32555540005,23.333415985107422,8.13731575012207,-6.000532150268555,88.60568237304688,74.78717041015625,-47.45206832885742,75.88577270507812,150.02337646484375
404317.32955540007,23.173131942749023,2.4163923263549805,6.629184722900391,101.19390869140625,37.11112594604492,-14.249038696289062,154.81845092773438,103.13863372802734
404317.3335554001,22.26332664489746,-2.441582679748535,23.5922794342041,91.40900421142578,-10.228753089904785,40.110591888427734,166.34732055664062,-2.8345530033111572
404317.3375554001,21.730262756347656,-4.5475382804870605,39.06613540649414,79.74577331542969,-15.57839298248291,109.21426391601562,126.08860778808594,-54.21847915649414
404317.3415554001,21.415599822998047,-6.351781368255615,53.83235168457031,53.48009490966797,-3.958667039871216,141.59085083007812,19.38886260986328,48.418521881103516
404317.3455554001,19.549633026123047,-10.11421012878418,70.44731140136719,26.386817932128906,23.11406135559082,119.58638763427734,-1.2743771076202393,138.03846740722656
404317.34955540014,18.607820510864258,-5.571892738342285,74.96511840820312,-2.968745231628418,64.13967895507812,82.04080200195312,-3.907496213912964,178.02957153320312
404317.39985289995,16.5994873046875,-2.1644973754882812,68.21452331542969,-23.178640365600586,113.93292236328125,28.774391174316406,61.08698654174805,151.20884704589844
404317.40385289997,15.267790794372559,0.12008745223283768,69.35919952392578,-5.810619354248047,103.91021728515625,-38.37656021118164,135.5017547607422,37.988590240478516
404317.4078529,13.518514633178711,6.451165676116943,59.462642669677734,0.4437647759914398,100.49197387695312,-18.603700637817383,196.5121612548828,-7.093934535980225
404317.4118529,11.812188148498535,14.461121559143066,40.6406135559082,19.767011642456055,72.55921936035156,13.061153411865234,126.87612915039062,13.648781776428223
404317.4158529,10.0,21.439359664916992,25.83170509338379,47.37533187866211,38.28590774536133,79.89617919921875,32.14508056640625,265.9317626953125
404317.4198529,8.219943046569824,28.37523078918457,8.833909034729004,71.2760238647461,1.3025565147399902,134.281005859375,-32.5150146484375,389.3251953125
404317.42385290004,6.356844902038574,33.58523178100586,-0.31473565101623535,89.82010650634766,-32.61916732788086,128.37513732910156,-3.286867380142212,287.0601806640625
404317.42785290006,4.791642189025879,39.00918197631836,-7.424406051635742,96.8753662109375,-22.963647842407227,122.51522064208984,52.342559814453125,49.717227935791016
404317.4318529001,3.336024522781372,42.38255310058594,-17.80277442932129,91.7579345703125,25.935588836669922,48.64892578125,284.855712890625,-17.455020904541016
404317.4358529001,1.8669395446777344,47.642723083496094,-12.391461372375488,61.406307220458984,61.66090393066406,-12.913971900939941,326.5616760253906,16.456249237060547
404317.4314978,0.3223179876804352,49.46015548706055,-1.4200482368469238,38.610862731933594,97.75050354003906,-32.05241775512695,226.2706298828125,90.8538589477539
404317.4354978,-0.7748448848724365,44.76713562011719,13.015926361083984,15.071639060974121,107.7260971069336,7.864693641662598,58.0783576965332,157.47164916992188
404317.4394978,-1.8446094989776611,46.56719970703125,28.970182418823242,-6.37517786026001,121.18802642822266,59.8603515625,-31.094974517822266,171.92892456054688
404317.44349780004,-2.9060471057891846,41.65041732788086,45.881370544433594,-25.373336791992188,86.39387512207031,110.04808044433594,-20.7123966217041,83.91201782226562
404317.44749780005,-2.8496408462524414,35.46546173095703,58.849021911621094,-1.9464945793151855,38.09206008911133,163.521240234375,29.613710403442383,9.926948547363281
404317.45149780007,-4.370018482208252,29.55153465270996,62.47451400756836,13.085240364074707,8.663649559020996,127.75926208496094,112.05801391601562,-42.10129928588867
404317.4554978001,-4.633166313171387,22.014423370361328,72.99481964111328,33.159664154052734,-29.975147247314453,71.78495788574219,144.21470642089844,68.8397445678711
404317.4594978001,-4.0349507331848145,15.52393627166748,72.93916320800781,60.868751525878906,1.464887261390686,12.013492584228516,120.05867004394531,149.70909118652344
404317.4634978001,-3.4897899627685547,7.64323091506958,63.885833740234375,81.78323364257812,24.477476119995117,-11.597898483276367,64.45889282226562,173.708984375
404317.4674978001,-3.5195910930633545,2.261019229888916,50.25656509399414,105.39520263671875,63.15965270996094,3.6023519039154053,0.45545244216918945,107.192626953125
404317.4583981,-3.2996768951416016,-3.678558588027954,36.78678894042969,92.26184844970703,94.76952362060547,34.84563446044922,-38.19747543334961,-10.216352462768555
404317.4623981,-1.9129613637924194,-6.663918495178223,20.91480255126953,77.23282623291016,112.15399932861328,111.64042663574219,24.860332489013672,-30.12624740600586
404317.4663981,-1.1680164337158203,-7.7661356925964355,9.34787654876709,53.73174285888672,114.3230972290039,136.8692626953125,113.45903015136719,49.27354431152344
404317.47039810003,0.2557890713214874,-5.509875297546387,-10.392189979553223,22.689735412597656,73.5121841430664,134.0171356201172,152.75637817382812,165.7471923828125
404317.47439810005,1.6645113229751587,-4.809632301330566,-12.607117652893066,-1.0209356546401978,37.56571960449219,89.17279815673828,167.8796844482422,221.51864624023438
404317.47839810007,3.1970114707946777,-5.187808036804199,-6.118940830230713,-15.99625301361084,-1.971671223640442,29.10067367553711,76.69015502929688,129.3167266845703
404317.4823981001,4.5579328536987305,0.4094325006008148,-5.021833419799805,-4.427786350250244,-31.446582794189453,-0.7049546837806702,-7.453127384185791,23.510677337646484
404317.4863981001,6.5352020263671875,6.871398448944092,6.340712547302246,-0.4423668086528778,-22.539905548095703,-2.7879650592803955,-16.91305923461914,-17.09596824645996
404317.4903981001,8.281755447387695,14.568227767944336,17.863149642944336,16.723039627075195,20.72760581970215,11.03535270690918,20.897186279296875,9.78064250946045
404317.4943981001,10.0,21.477128982543945,34.73016357421875,46.999359130859375,60.76629638671875,86.95230865478516,93.65117645263672,129.4541778564453
404317.48926329997,11.689638137817383,28.146072387695312,49.02323532104492,81.00589752197266,100.27455139160156,151.92257690429688,180.37783813476562,192.1182861328125
404317.4932633,13.411943435668945,34.539546966552734,64.1585922241211,82.64781188964844,129.76681518554688,120.1357421875,185.7831573486328,173.9655303955078
404317.4972633,15.179098129272461,40.76704788208008,69.0638427734375,86.26445770263672,122.83028411865234,112.86792755126953,88.24491119384766,64.5962905883789
404317.5012633,16.481050491333008,45.52485275268555,71.6658706665039,93.43305969238281,74.82273864746094,51.67299270629883,-9.50291633605957,-47.62419128417969
404317.50526330003,18.40590476989746,44.84518051147461,68.62088012695312,66.18919372558594,37.58069610595703,-20.3315486907959,-33.583709716796875,16.58334732055664
404317.50926330005,20.08762550354004,47.66889953613281,61.5898323059082,38.655086517333984,7.3764214515686035,-4.428955078125,-12.328407287597656,188.40670776367188
404317.51326330006,21.086645126342773,48.500370025634766,48.52789306640625,7.405633449554443,-10.026755332946777,14.768533706665039,82.8488540649414,413.00018310546875
404317.5172633001,21.94960594177246,46.716270446777344,31.042449951171875,-7.276216506958008,3.2879600524902344,59.857688903808594,182.0146026611328,359.3192138671875
404317.5212633001,23.398426055908203,39.5544319152832,14.932208061218262,-13.660638809204102,27.13593864440918,114.7909164428711,192.72378540039062,81.84174346923828
404317.5252633001,22.966175079345703,34.62712097167969,5.0412917137146,-1.1173009872436523,61.25312423706055,140.1890869140625,92.95430755615234,-39.61896514892578
404317.5144754,23.963930130004883,28.356246948242188,-6.832487106323242,4.770578861236572,111.79450988769531,138.53262329101562,31.800046920776367,-12.051399230957031
404317.5184754,24.517250061035156,22.165203094482422,-15.841410636901855,34.436134338378906,131.3785858154297,71.22863006591797,-29.455886840820312,59.13296127319336
404317.5224754,24.010822296142578,14.626242637634277,-11.62466049194336,58.576290130615234,112.58972930908203,3.3907530307769775,19.576862335205078,131.85939025878906
404317.5264754,24.135061264038086,7.597080707550049,-2.1063482761383057,76.02611541748047,74.59929656982422,-10.929349899291992,161.95321655273438,166.59603881835938
404317.53047540004,23.154096603393555,1.164036750793457,8.94235897064209,101.58292388916016,38.42068099975586,-14.762161254882812,307.0618896484375,123.23101043701172
404317.53447540005,23.214427947998047,-4.40245246887207,24.357868194580078,83.19922637939453,3.946589708328247,44.537322998046875,348.3263244628906,-21.71654510498047
404317.53847540007,22.09369468688965,-5.820268630981445,38.95469665527344,75.48847198486328,-5.758603572845459,109.54541015625,103.71097564697266,-70.66048431396484
404317.5424754001,21.251949310302734,-8.401667594909668,55.422035217285156,54.06305694580078,-21.646535873413086,147.12945556640625,21.83382225036621,32.06119155883789
404317.5464754001,19.71924591064453,-6.851629734039307,63.605873107910156,26.81386375427246,18.226341247558594,146.51023864746094,-29.181304931640625,165.65211486816406
404317.5504754001,18.523265838623047,-8.339536666870117,76.49019622802734,-6.227869033813477,61.555633544921875,91.86138916015625,-29.245349884033203,168.40541076660156
404317.59940779995,16.915964126586914,-4.383650779724121,70.05240631103516,-22.37872314453125,91.15179443359375,27.616249084472656,62.470947265625,142.94448852539062
404317.60340779996,15.002420425415039,2.876399278640747,69.38442993164062,-14.677985191345215,126.55703735351562,-33.72517776489258,132.26626586914062,35.47164535522461
404317.6074078,13.5689115524292,8.58974552154541,52.59819793701172,5.627161502838135,105.63849639892578,0.23279017210006714,150.51837158203125,7.239713191986084
404317.6114078,11.685513496398926,14.006877899169922,42.729576110839844,22.92659568786621,84.99609375,13.518967628479004,134.60617065429688,18.15822982788086
404317.6154078,10.0,21.52475357055664,25.289566040039062,49.00333023071289,36.1681022644043,78.96955871582031,31.010835647583008,110.47904205322266
404317.6194078,8.301648139953613,28.89482307434082,12.482458114624023,73.9735107421875,2.84562611579895,117.14425659179688,-26.9615535736084,229.4949493408203
404317.62340780004,6.363289833068848,35.34815979003906,-0.24503295123577118,85.10187530517578,-16.94814682006836,138.67002868652344,-19.741621017456055,181.4757843017578
404317.62740780006,4.658195972442627,41.28799057006836,-4.940827369689941,91.83386993408203,-5.830416679382324,116.67876434326172,47.237308502197266,63.72093200683594
